idx	cluster	cluster_dist	count	motif
1868	5	0.9052215303919138	157	('considering_*',)
1869	4	0.755672201074556	102	('done_*', 'what>*', 'what>can')
1870	4	0.8775928151767108	158	('going_*', 'going_do', 'going_is', 'going_what', 'what>*')
1871	4	0.8214705724438518	198	('going_*', 'going_do', 'going_what', 'what>*')
1872	4	0.8735513083348114	184	('going_*', 'going_do', 'going_is', 'going_what')
1873	4	0.8055048939362427	226	('going_*', 'going_do', 'going_what')
1874	2	0.9668524552751266	142	('why>*', 'why>was')
1875	5	0.9201478882901583	139	('consider_*', 'given>*')
1876	5	0.9709680562996413	135	('given>*', 'think_*')
1877	1	0.6894253730096699	199	('discuss_*', 'discuss_will', 'when>*')
1878	1	0.6689932017118827	170	('discuss_*', 'discuss_meets')
1879	5	0.8459660258043559	212	('consider_*', 'consider_also', 'will>*')
1880	1	0.7412487165457252	299	('consider_*', 'consider_also')
1881	2	0.9567942538880914	127	('is>*', 'is_*', 'is_therefore')
1882	6	0.9005245114579862	214	('is_*', 'is_therefore')
1883	0	0.9356146459059596	154	('say_*', 'say_is', 'say_will')
1884	3	0.6814689557091896	111	('made_*', 'made_been', 'made_in')
1885	3	0.9605743705706484	112	('indicate_*', 'will>*')
1886	3	0.9299400843373232	263	('indicate_*',)
1887	3	0.9320709200684577	142	('indicate_*', 'indicate_will')
1888	1	0.9952842158982742	116	('as>*', 'be_*', 'be_would')
1889	1	0.9703744913012383	111	('as>*', 'be_*', 'be_not')
1890	1	0.8528417435438852	222	('as>*', 'be_*')
1891	2	1.0427461842345822	115	('is_*', 'is_there', 'what>*', 'what>what')
1892	2	1.000857275427849	144	('is_*', 'is_there', 'is_what', 'what>*')
1893	2	1.0362657726378721	173	('is_*', 'is_there', 'what>*')
1894	5	0.8157724773542336	143	('consider_*', 'consider_extending')
1895	4	0.9518439861358301	165	('assure_*', 'assure_continue', 'assure_will')
1896	3	0.8577145856497834	112	('been_*', 'have>*')
1897	7	0.9771235168746253	120	('is_*', 'is_ensure')
1898	1	0.9334570499138977	104	('make_*', 'would>*')
1899	1	0.9222655018440401	120	('make_*', 'make_not', 'make_would')
1900	1	0.9993513495028886	284	('why>*', 'why>can')
1901	2	1.0056304197886623	131	('take_*', 'take_now', 'take_will')
1902	5	1.0090418149947613	120	('as>*', 'take_*', 'take_will')
1903	2	1.0232798110697066	164	('take_*', 'take_now')
1904	5	0.9934604395979211	157	('as>*', 'take_*')
1905	4	0.924571165867149	183	('how>*', 'intend_*')
1906	5	0.9422192339001368	182	('does>*', 'find_*')
1907	7	0.9210264150981192	189	('find_*', 'find_does')
1908	7	0.5598064833877017	135	('agree_*', 'agree_does', 'given_*')
1909	7	0.6746891415205568	118	('does>*', 'given>*', 'given>that')
1910	6	0.984967023335683	104	('is_*', 'is_further')
1911	5	0.9599006920810108	108	('is>*', 'is_*', 'is_aware', 'is_however')
1912	2	0.9775694066060793	162	('is>*', 'is_*', 'is_however')
1913	3	0.8488334740963406	122	('taken_*', 'taken_is')
1914	0	0.8116568789455813	148	('not_*',)
1915	0	0.8320676206178612	127	('not_*', 'not_why')
1916	0	0.9351463570735881	108	('guarantee_*', 'guarantee_can')
1917	6	0.8521620406197036	205	('take_*', 'take_not')
1918	1	0.8468996601379353	110	('be_*', 'be_appropriate', 'be_not')
1919	1	0.8320167061812319	134	('be_*', 'be_appropriate')
1920	3	0.9439609741019523	110	('confirm_*', 'confirm_made', 'confirm_will')
1921	3	1.0178414820097228	128	('confirm_*', 'confirm_made')
1922	5	0.8161912641908308	281	('first>*',)
1923	6	0.7513287993166582	304	('notwithstanding>*',)
1924	0	0.8526412648560893	245	('in>*', 'tell_*', 'tell_will')
1925	0	0.8501548353354961	289	('tell_*', 'tell_in', 'tell_will')
1926	7	0.828671225736641	173	('does>*', 'thank_*')
1927	7	0.7804490908440201	161	('lead_*',)
1928	0	0.9271938052454526	179	('also>*',)
1929	3	0.8297017531359296	171	('give_*', 'give_can', 'give_to', 'what>*', 'what>what')
1930	4	0.8378666246920635	195	('give_*', 'give_can', 'give_to', 'what>*')
1931	2	0.6782168874107866	291	('why>*', 'why_*')
1932	2	0.6651260206971584	335	('why_*',)
1933	7	0.6919547235755983	166	('agree_*', 'agree_in', 'agree_is')
1934	4	0.8885883400488304	167	('take_*', 'take_can', 'what>*', 'what>what')
1935	5	0.7685578200104738	233	('intervene_*',)
1936	7	0.727675402552125	121	('does_*', 'does_hon')
1937	7	0.5962295296110849	136	('agree_*', 'welcome_*')
1938	1	0.8578493853567716	132	('propose_*', 'what>*', 'what>what')
1939	1	0.8434590769346537	100	('propose_*', 'propose_does', 'what>*', 'what>what')
1940	0	1.0413018936743281	113	('concerned_*',)
1941	1	0.9096277210103683	139	('remember_*', 'remember_will')
1942	1	0.8533867259485094	113	('propose_*', 'propose_take', 'propose_what')
1943	1	0.9015522839929785	132	('propose_*', 'propose_take')
1944	4	0.8579547532653411	122	('taken_*', 'taken_be', 'what>*')
1945	3	0.828575357575507	139	('taken_*', 'taken_be', 'taken_what')
1946	4	0.9462593357081095	108	('taken_*', 'taken_can')
1947	4	0.9470210301967114	138	('get_*', 'get_can')
1948	2	0.8441009501780852	130	('get_*', 'get_not')
1949	1	0.8687788969180753	106	('resist_*', 'will>*')
1950	1	0.8938917671208164	159	('resist_*',)
1951	1	0.9157757554373845	139	('resist_*', 'resist_will')
1952	5	0.7507255164305603	100	('see>*', 'see_*', 'will>*')
1953	5	0.7711831537883365	145	('see>*', 'see_*')
1954	5	0.8865096286201671	375	('discuss_*', 'will>*')
1955	1	0.9313442120614005	104	('draw_*', 'will>*')
1956	5	0.8942215812331423	178	('draw_*', 'draw_will')
1957	6	0.9466990684136811	102	('consider_*', 'consider_now')
1958	2	0.8383855875822865	113	('confirm_*', 'confirm_now')
1959	6	0.7049172704640937	100	('accept_*', 'accept_therefore')
1960	0	0.8554527680819689	100	('place_*',)
1961	1	0.8320151747478455	152	('be_*', 'should>*', 'should>not')
1962	7	0.5555129914579638	258	('agree_*', 'agree_also', 'agree_is')
1963	6	0.8649271695728777	115	('is>*', 'is_*', 'is_is', 'is_true')
1964	6	0.853712012697638	137	('is_*', 'is_is', 'is_true')
1965	6	0.5962395551275127	262	('accept_*', 'accept_have', 'does>*')
1966	6	0.5767848419485085	291	('accept_*', 'accept_does', 'accept_have')
1967	6	0.5816729231487244	345	('accept_*', 'accept_have')
1968	7	0.8136684803210792	117	('emphasise_*',)
1969	7	0.8306150720100215	105	('lead_*', 'lead_to')
1970	7	0.516670337049456	142	('agree_*', 'agree_take', 'does>*')
1971	7	0.4962816512006825	157	('agree_*', 'agree_does', 'agree_take')
1972	7	0.5311399244877812	176	('agree_*', 'agree_take')
1973	5	0.8229513938592004	114	('raise_*', 'will>*')
1974	2	0.9793513381709088	305	('when_*', 'when_will')
1975	0	0.9855283665597876	131	('as>*', 'tell_*', 'tell_will')
1976	3	0.9353471871292951	222	('as>*', 'tell_*')
1977	0	0.796084921054353	136	('confirm_*', 'given>*')
1978	4	0.6351348839898018	110	('taking_*', 'taking_are', 'taking_what', 'what>*', 'what>what')
1979	4	0.6585727829491488	131	('taking_*', 'taking_are', 'what>*', 'what>what')
1980	4	0.8141773022570967	118	('taking_*', 'taking_are', 'taking_ensure')
1981	1	0.7884543977822394	100	('be>*', 'be_*')
1982	1	0.8636859346739645	191	('be>*',)
1983	1	0.900389568485143	140	('consider_*', 'consider_seriously')
1984	6	0.9254084970411565	339	('does>*', 'feel_*')
1985	6	0.8748101467443876	104	('accept_*', 'accept_also', 'accept_will')
1986	5	0.7733163836995354	147	('speak_*', 'will>*')
1987	5	0.7386096241663775	126	('speak_*', 'speak_to', 'will>*')
1988	5	0.8036867722943262	184	('speak_*', 'speak_will')
1989	5	0.7571635473656826	164	('speak_*', 'speak_to')
1990	1	1.009495801479493	101	('say_*', 'say_is', 'will>*')
1991	4	0.7165901020149261	104	('redouble_*',)
1992	5	0.9227234328903268	148	('bring_*', 'bring_to')
1993	0	0.9352931511541829	126	('endorse_*',)
1994	0	1.0654289279241584	101	('express_*', 'express_may')
1995	6	0.8610383015130914	136	('does>*', 'think_*', 'think_does', 'think_is', 'think_not')
1996	1	0.7438517085564954	378	('said_*',)
1997	0	1.0408873051656002	103	('what>*', 'what>what', 'will>*')
1998	4	0.7705423234223512	191	('ensure_*', 'ensure_can')
1999	6	0.7366971032876537	108	('accept_*', 'given>*')
2000	4	0.7875648239822756	189	('do_*', 'what>*', 'what>more')
2001	2	0.907060406253144	132	('confirm_*', 'confirm_was', 'will>*')
2002	2	0.8926737728689624	146	('confirm_*', 'confirm_was', 'confirm_will')
2003	2	0.9044055834124657	179	('confirm_*', 'confirm_was')
2004	2	0.8514906277989072	148	('change_*',)
2005	0	0.8670389418067785	103	('allow>*', 'allow_*')
2006	6	0.7424371096244309	180	('does_*', 'does_not')
2007	2	0.9138367232912155	110	('start_*', 'when>*')
2008	5	0.8865172848878528	117	('take_*', 'take_also', 'will>*')
2009	5	0.8447759818904775	150	('take_*', 'take_also', 'take_will')
2010	1	1.0510085283970245	108	('feel_*', 'feel_does', 'feel_is')
2011	1	0.9704901311024725	121	('feel_*', 'feel_is')
2012	5	0.7755791979576049	101	('look_*', 'when>*')
2013	2	0.9255949136707347	185	('do_*', 'if>*')
2014	2	0.8925647655671423	119	('do_*', 'do_will', 'if>*')
2015	1	0.7620089151318495	105	('do_*', 'do_is')
2016	2	0.9897930531832267	112	('be_*', 'be_would', 'what>*')
2017	0	1.0014814472253637	133	('be_*', 'be_what', 'be_would')
2018	2	0.7501624115001144	102	('come_*', 'come_clean', 'come_will')
2019	2	0.6926661053565436	136	('come_*', 'come_clean')
2020	7	0.8943766090188693	113	('have_*', 'have_do', 'have_not')
2021	2	0.8865356815069466	101	('have_*', 'have_do', 'have_why')
2022	0	0.8937024237276578	114	('can>*', 'confirm_*', 'confirm_be')
2023	0	0.8290521099958914	135	('confirm_*', 'confirm_be', 'confirm_can')
2024	2	0.9401375458557544	130	('is_*', 'is_increased')
2025	4	0.8549373139076583	118	('give_*', 'give_is', 'give_will')
2026	4	0.8962240160815346	188	('give_*', 'give_is')
2027	1	0.7872078669232584	133	('announce_*',)
2028	5	0.7834931294334773	170	('visit_*',)
2029	2	0.9402547604135676	148	('more>*',)
2030	5	0.9598321787797014	105	('given>*', 'think_*', 'think_given')
2031	2	0.9263207765656505	283	('when>*', 'when>will', 'when_*')
2032	7	0.8553706043182857	143	('does>*', 'would>*')
2033	2	0.8819012155586352	112	('is>*', 'is_*', 'is_said')
2034	1	0.9761950189850589	104	('ensure_*', 'ensure_given', 'will>*')
2035	0	0.9377054077706718	151	('give_*', 'give_will', 'if>*')
2036	3	0.6588530955762081	172	('made_*', 'made_being', 'made_what')
2037	3	0.657286134620514	147	('made_*', 'made_is', 'made_what')
2038	5	0.7215064203073622	156	('intervene_*', 'will>*')
2039	5	0.7588553817495124	198	('intervene_*', 'intervene_will')
2040	0	0.9754868274418079	101	('give_*', 'give_can', 'given>*')
2041	7	0.9466591613779994	137	('agree_*', 'agree_is', 'will>*')
2042	1	0.889415115867234	124	('consider_*', 'consider_seriously', 'consider_will')
2043	2	0.8754214696591203	271	('tell_*', 'tell_is', 'will>*')
2044	0	0.8868125718716272	109	('tell_*', 'tell_please')
2045	7	0.5914358188788498	132	('agree_*', 'agree_be', 'agree_further')
2046	6	0.8577033655318272	104	('is_*', 'is_aware', 'is_not')
2047	6	0.7729270004161206	119	('does>*', 'does>not', 'think_*', 'think_does')
2048	3	0.9122140990370035	143	('accept_*', 'is_*')
2049	0	0.9026447624854663	147	('think_*', 'think_will', 'will>*')
2050	0	0.9235726157946551	101	('think_*', 'think_again', 'will>*')
2051	0	0.8893581931045549	200	('think_*', 'think_will')
2052	0	0.8831937773254958	122	('think_*', 'think_again', 'think_will')
2053	0	0.9002766623453111	137	('think_*', 'think_again')
2054	7	0.7242971298947211	173	('agree_*', 'agree_done')
2055	3	0.8829970650602198	112	('produce_*',)
2056	2	1.0146737552574214	105	('failed_*',)
2057	6	0.8170720622182835	149	('take_*', 'take_why')
2058	6	0.8867890821620221	115	('take_*', 'take_why', 'why>*')
2059	6	0.8595954010879202	132	('take_*', 'why>*')
2060	5	0.7883821320893258	146	('consult_*', 'will>*')
2061	2	0.9733763845787909	293	('not>*',)
2062	2	0.939367305714706	132	('is_*', 'is_was')
2063	5	0.7829828453518234	108	('look_*', 'look_can')
2064	7	0.6139676344301892	341	('agree_*', 'does>*', 'does>not')
2065	6	0.769355032195671	139	('accept_*', 'accept_does', 'does>*', 'does>not')
2066	2	0.7509329592472305	151	('why>*', 'why_*', 'why_why')
2067	0	0.9846432436185655	153	('how>*', 'how>long')
2068	2	0.9430430230488589	112	('find_*', 'find_not')
2069	0	0.9029592346402369	115	('think_*', 'think_about', 'think_will')
2070	0	0.8936537351028939	175	('think_*', 'think_about')
2071	6	0.8139235894455196	186	('is_*', 'is_likely')
2072	1	0.7376750237607885	132	('reject_*',)
2073	0	0.832679184865805	107	('say_*', 'say_can', 'say_is')
2074	4	0.8965010812256026	115	('set_*', 'set_out', 'will>*')
2075	7	0.8930856056668396	141	('does>*', 'if>*')
2076	3	0.8549705578287012	173	('make_*', 'make_in', 'make_will')
2077	3	0.9231879467181879	209	('make_*', 'make_in')
2078	0	0.9950062527935386	129	('is_*', 'is_say')
2079	5	0.8241359351903823	118	('visit_*', 'will>*')
2080	5	0.7998392463271885	127	('visit_*', 'visit_will')
2081	5	0.8549792651927905	107	('receive_*', 'receive_will')
2082	0	0.8178258987235708	102	('tell_*', 'tell_when')
2083	0	1.0637188607331265	139	('think_*', 'think_have')
2084	2	0.7621963061885736	118	('explain_*', 'in>*')
2085	0	0.8827685755765139	105	('explain_*', 'explain_in', 'explain_will')
2086	5	0.8309777103376685	110	('consider_*', 'consider_giving')
2087	6	0.8963575980027816	109	('is_*', 'is_worried')
2088	2	1.0899508377265577	201	('is_*', 'is_aware', 'is_in')
2089	2	0.9046825690501038	117	('help_*', 'how>*')
2090	7	0.8751742454589085	338	('has_*', 'has_seen')
2091	7	0.8171227852345005	123	('be_*', 'be_not', 'will>*')
2092	3	1.0714578287385343	173	('what>*', 'what>do')
2093	4	0.7534765053693978	251	('take_*', 'take_ensure', 'take_what', 'what>*', 'what>what')
2094	4	0.7540960663308932	289	('take_*', 'take_ensure', 'take_what', 'what>*')
2095	5	0.861347618420702	134	('thank_*', 'will>*')
2096	4	0.9546015451631855	108	('confirm_*', 'confirm_continue', 'will>*')
2097	4	0.7490432277780562	166	('do_*', 'do_more')
2098	3	0.8211352194823552	109	('made_*', 'made_on', 'made_what')
2099	3	0.8141971275200179	178	('made_*', 'made_on')
2100	7	0.7691798475567271	111	('make_*', 'make_also')
2101	1	0.8013525226398444	100	('tell_*', 'tell_has')
2102	7	0.8311880799398765	167	('does_*', 'does_agree')
2103	0	0.9953337273852915	101	('is>*', 'is_*', 'is_not', 'is_now')
2104	0	0.9796316044614171	123	('is_*', 'is_not', 'is_now')
2105	2	0.8869356204605817	340	('what>*', 'what>has')
2106	3	0.8606042792867028	122	('been_*', 'been_what', 'what>*')
2107	3	0.8413766960413084	101	('been_*', 'been_has', 'been_what')
2108	5	0.8917265129244292	138	('commend_*', 'will>*')
2109	5	0.9454758379810486	146	('commend_*', 'commend_will')
2110	3	0.8698882661761769	125	('been_*', 'been_have', 'been_there')
2111	2	0.8979023016960275	119	('does_*', 'does_realise')
2112	6	1.057758860103162	126	('say_*', 'say_in', 'say_will')
2113	5	0.9620745024800951	117	('is>*', 'welcome_*')
2114	5	0.9924568523551549	130	('is_*', 'welcome_*')
2115	7	0.9762515965117443	134	('does>*', 'does>not', 'show_*')
2116	2	0.8287312451294158	177	('tell_*', 'when>*')
2117	2	0.8392689158041493	142	('tell_*', 'tell_will', 'when>*')
2118	3	0.9210452655015245	106	('been_*', 'been_able')
2119	2	0.9863486017746299	118	('is>*', 'is_*', 'is_to')
2120	1	0.9552095198082078	123	('may>*', 'welcome_*')
2121	7	0.9494714798330217	157	('have_*', 'have_would')
2122	1	0.8094495067004963	109	('has>*', 'learned_*')
2123	0	0.9777156679657149	143	('is_*', 'is_welcome')
2124	7	0.827257035110989	105	('reaffirm_*', 'will>*')
2125	7	0.8320991139621444	138	('reaffirm_*',)
2126	7	0.8746083790452739	120	('reaffirm_*', 'reaffirm_will')
2127	2	0.7431049704999226	104	('is_*', 'is_also')
2128	6	0.7659340720750961	112	('accept_*', 'accept_given')
2129	6	1.036139773320386	108	('is>*', 'is_*', 'is_happy')
2130	6	1.0045073655152967	129	('is_*', 'is_happy')
2131	6	0.7008744576848792	149	('accept_*', 'if>*')
2132	4	1.0098014508479953	108	('given>*', 'given_*', 'given_are')
2133	1	0.9455798375915161	156	('given_*', 'given_are')
2134	5	0.9601822356505517	119	('consider_*', 'consider_given', 'given>*')
2135	5	0.937291461302488	109	('consider_*', 'consider_will', 'given>*')
2136	5	0.9002268921115718	124	('consider_*', 'consider_given', 'consider_will')
2137	5	0.9140622682422784	152	('consider_*', 'consider_given')
2138	1	0.8761134336796035	117	('assure_*', 'assure_will', 'in>*')
2139	1	0.8852714515646029	129	('assure_*', 'assure_in', 'assure_will')
2140	0	0.9464207157155283	123	('have_*', 'have_in', 'what>*')
2141	4	1.0123037404071964	154	('have_*', 'have_in', 'have_what')
2142	7	0.6548782578713168	109	('agree_*', 'agree_does', 'agree_is', 'does>*', 'does>not')
2143	7	0.7595998554344064	104	('been_*', 'does>*')
2144	2	0.9046340568422203	129	('represent_*',)
2145	1	0.9908451767835192	106	('is_*', 'is_aware', 'is_be')
2146	3	0.8559925230472489	209	('when>*', 'when>can')
2147	3	0.9023306778224345	125	('had_*', 'had_about', 'what>*')
2148	3	0.9053649009214702	118	('had_*', 'had_about', 'had_with')
2149	3	0.8812264810118405	143	('had_*', 'had_about')
2150	6	0.8474047675428918	128	('reduced_*',)
2151	3	0.8796875505608059	182	('in>*', 'make_*')
2152	3	0.8919104941126991	162	('in>*', 'make_*', 'make_in')
2153	0	0.9663878998420701	147	('say_*', 'say_are')
2154	1	0.8584125805738209	122	('discuss_*', 'discuss_with', 'when>*')
2155	5	0.8456570595665212	540	('discuss_*', 'discuss_with')
2156	6	0.585460818503384	216	('concede_*',)
2157	1	0.81510366781066	117	('take_*', 'take_with')
2158	3	0.9077794796588333	147	('expect_*', 'expect_can', 'expect_when')
2159	2	0.8503112564096423	147	('happened_*',)
2160	2	0.9098794370467576	101	('happened_*', 'happened_has')
2161	6	0.9190770721532802	160	('rather>*',)
2162	2	0.7704255105141219	121	('do_*', 'why>*')
2163	2	0.7726257619865302	103	('do_*', 'do_why', 'why>*')
2164	0	0.7520363360664292	124	('happen_*', 'happen_what')
2165	5	0.9475953511823471	100	('can>*', 'is_*')
2166	1	1.0028617568756262	111	('left_*',)
2167	2	0.9011973407650957	118	('happened_*', 'what>*')
2168	4	0.8912111442385704	213	('take_*', 'take_ensure', 'take_what', 'take_will', 'what>*')
2169	2	0.9709661510055756	115	('do_*', 'do_so', 'do_will')
2170	3	0.9165481389654373	104	('assure_*', 'assure_do')
2171	2	0.8416171324645768	157	('did>*', 'did>not')
2172	6	0.7494686515810735	121	('does>*', 'mean_*', 'mean_not')
2173	7	0.779186556535221	102	('agree_*', 'agree_is', 'given>*')
2174	3	0.9780517137109329	125	('be_*', 'be_is', 'be_will')
2175	0	0.8976547227196016	195	('inform_*', 'inform_will')
2176	7	0.5396064440650836	256	('agree_*', 'agree_further', 'agree_is')
2177	0	1.0085715962611355	145	('does_*', 'how>*')
2178	0	0.9530071927114205	152	('is>*', 'saying_*')
2179	0	0.9720850763723836	238	('saying_*',)
2180	0	0.9395374240864047	203	('saying_*', 'saying_is')
2181	6	0.8403034787509887	108	('explain_*', 'explain_are')
2182	1	0.8468790657893571	202	('be_*', 'given>*')
2183	2	1.0415629709278944	112	('has>*', 'will>*')
2184	0	0.9751835811960455	103	('come_*', 'come_from')
2185	2	0.8690378718375786	103	('without>*',)
2186	5	0.7972776975445603	187	('can>*', 'have_*', 'have_can')
2187	5	0.921831982688365	110	('suggest_*', 'suggest_will')
2188	7	0.9554041615747136	127	('is_*', 'is_aware', 'is_been')
2189	1	0.8631373043808759	104	('discuss_*', 'discuss_will', 'discuss_with', 'when>*')
2190	5	0.829271600833615	437	('discuss_*', 'discuss_will', 'discuss_with')
2191	5	0.9204470008149694	287	('discuss_*', 'discuss_with', 'will>*')
2192	4	0.7986938373545522	110	('how>*', 'how>are')
2193	2	0.8335050447535388	104	('have_*', 'have_now')
2194	2	0.9424408226201917	100	('say_*', 'say_how')
2195	0	0.9694005356047997	153	('may>*', 'suggest_*')
2196	4	0.919286638540683	146	('how>*', 'intend_*', 'intend_does')
2197	2	0.9990723631846538	234	('when>*', 'when>will', 'when_*', 'when_will')
2198	2	0.9903606701304113	213	('when>*', 'when_*', 'when_when')
2199	0	0.8960199157918229	156	('confirm_*', 'confirm_further', 'will>*')
2200	5	0.947206446258016	148	('pay_*', 'pay_to')
2201	3	0.8800190704812453	105	('had_*', 'had_about', 'had_has', 'had_with')
2202	3	0.8398372326764996	128	('had_*', 'had_about', 'had_has')
2203	3	0.9420458246337557	151	('inform_*', 'will>*')
2204	0	0.9144295205980725	130	('is_*', 'thank_*')
2205	3	0.8277472182350466	102	('intend_*', 'when>*')
2206	6	0.983001562913788	114	('believe_*', 'believe_be', 'believe_does', 'does>*')
2207	6	0.984374677266389	161	('believe_*', 'believe_be', 'believe_does')
2208	6	0.9447892287504435	188	('believe_*', 'believe_be')
2209	3	0.9515955267947046	118	('against>*',)
2210	1	0.8393864737564888	190	('be_*', 'be_not', 'be_will')
2211	6	1.0949657060982616	114	('in>*', 'say_*', 'say_will')
2212	5	0.8907108093359584	111	('pay_*', 'pay_to', 'pay_will')
2213	2	0.7434398262701369	105	('how>*', 'reconcile_*', 'reconcile_does', 'reconcile_how')
2214	2	0.7629372838612425	117	('reconcile_*', 'reconcile_does', 'reconcile_how')
2215	5	0.9785931630505567	113	('do>*', 'will>*')
2216	5	0.9348785506566549	109	('consider_*', 'consider_therefore', 'will>*')
2217	1	0.8942501421542776	141	('consider_*', 'consider_therefore')
2218	1	0.7366687098635115	105	('considered_*', 'considered_has')
2219	6	0.8146741495395763	110	('accept_*', 'accept_are', 'accept_will')
2220	2	0.7652856633265459	175	('tell_*', 'tell_why')
2221	0	0.8102880008928887	105	('expect_*', 'expect_be')
2222	1	0.9705446999141827	102	('be_*', 'be_would', 'given>*')
2223	1	0.8973376649033792	155	('be_*', 'be_given', 'given>*')
2224	7	0.860975217467133	154	('send_*', 'send_will')
2225	2	0.8045230672186041	102	('think_*', 'think_are', 'think_does')
2226	2	0.878903414019668	122	('think_*', 'think_are')
2227	6	0.6385213783067205	115	('concede_*', 'concede_will', 'will>*')
2228	6	0.6347721087536072	151	('concede_*', 'concede_will')
2229	7	0.6536924058529886	118	('agree_*', 'agree_does', 'welcome_*')
2230	0	0.9520506961347655	160	('on_*',)
2231	3	0.8168168408745486	143	('in>*', 'make_*', 'make_will')
2232	6	0.6309601086055631	117	('accept_*', 'as>*')
2233	3	0.9308457654395366	101	('accept_*', 'accept_does', 'is_*')
2234	6	0.6619403268441681	102	('accept_*', 'accept_believe')
2235	0	0.9891324967414107	105	('be_*', 'be_are')
2236	5	0.9979646947957643	102	('can>*', 'make_*')
2237	0	1.035713261398374	116	('take_*', 'take_seriously')
2238	6	0.8871369301045438	137	('am_*', 'does>*')
2239	2	1.1057881675777244	123	('is>*', 'is_*', 'is_aware', 'is_in')
2240	3	1.0573974091169664	157	('is_*', 'while>*')
2241	0	0.8972011517156133	102	('so>*', 'so>that')
2242	0	0.7796882121467988	159	('tell_*', 'tell_have')
2243	7	1.0089973131225092	118	('are>*', 'does>*')
2244	5	0.9456236330273936	141	('acknowledge_*', 'acknowledge_is', 'will>*')
2245	5	0.898696509740755	171	('acknowledge_*', 'acknowledge_is', 'acknowledge_will')
2246	1	0.8705748527430934	117	('can>*', 'can_*', 'can_learned')
2247	1	0.8473177698770383	135	('be_*', 'be_would', 'in>*')
2248	1	0.7147230111360796	114	('be_*', 'be_not', 'in>*')
2249	0	0.8618291488757877	115	('so_*',)
2250	6	0.9265025350469417	128	('know_*', 'know_is')
2251	2	0.965468309598605	134	('is_*', 'is_disgraceful')
2252	2	0.772741537690373	107	('explain_*', 'explain_will', 'if>*')
2253	2	0.9668554880764856	105	('is_*', 'is_had')
2254	7	0.8742003575973407	121	('send_*', 'will>*')
