idx	aarc	cluster	cluster_dist	count
2729	achieved_be	3	1.0197036547393403	116
2730	is_high	2	0.9395076959132833	142
2731	begun_*	4	1.003173137288616	159
2732	is_absurd	2	0.8486655471396091	100
2733	paid_have	4	1.025324488558519	104
2734	let_is	2	0.7943444262962108	113
2735	watch_*	0	1.0168439200571335	104
2736	almost>*	4	1.0154529766104405	132
2737	is_achieve	6	0.9458216816082889	114
2738	whatever_*	0	1.0346613561925269	160
2739	add_can	1	0.8538329719156245	110
2740	do_better	7	0.9790659678095689	103
2741	improving_is	4	0.9596570962411649	108
2742	met_has	4	0.7957627022249443	120
2743	under_*	6	0.991113583846921	121
2744	understand_have	5	0.8937210235558362	100
2745	sets_out	0	0.8972055878613743	102
2746	looking_will	4	1.049376293745845	131
2747	added_to	7	0.8353756674055943	108
2748	confess_*	5	0.8429739786986464	119
2749	suggest_is	6	0.7018941113434741	114
2750	accepted_have	6	0.8608698734147703	168
2751	know_had	0	0.9673270590773893	116
2752	need_work	7	0.8816680422913447	121
2753	add_not	1	0.8507400324710201	121
2754	fought_*	0	1.0606629390721087	105
2755	choose_*	3	0.9527218428826191	134
